product_id,competitor_product_id,competitor_traffic_cnt,competitor_conversion_rate,competitor_content_interact_cnt,competitor_new_user_cnt,competitor_service_rating,competitor_sales_cnt,stat_date,etl_time
P73624020,C22386692,5279,0.2801,50,894,3.8,320,2025-07-20,2025-07-31 10:51:20.256834
P52614867,C24338714,5729,0.0368,248,640,3.2,688,2025-07-13,2025-07-31 10:51:20.256834
P23299446,C23812921,4207,0.1412,152,217,4.5,266,2025-07-27,2025-07-31 10:51:20.256834
P96250090,C37995819,6739,0.0574,364,979,5.0,552,2025-07-16,2025-07-31 10:51:20.256834
P64796856,C97725867,2132,0.0499,197,790,4.6,77,2025-07-24,2025-07-31 10:51:20.256834
P96156961,C47056197,3487,0.2642,213,394,3.6,999,2025-07-06,2025-07-31 10:51:20.256834
P04986082,C18432868,8947,0.0168,335,28,4.2,69,2025-07-13,2025-07-31 10:51:20.256834
P32834498,C26182369,8077,0.2063,188,495,4.3,148,2025-07-08,2025-07-31 10:51:20.256834
P16177825,C04140184,5923,0.2013,179,859,4.8,113,2025-07-24,2025-07-31 10:51:20.256834
P25658387,C48209324,3744,0.1495,316,934,4.4,793,2025-07-26,2025-07-31 10:51:20.256834
P50532237,C01357092,1255,0.0807,212,461,3.8,378,2025-07-01,2025-07-31 10:51:20.256834
P83886971,C15200620,3195,0.1133,463,109,3.6,81,2025-07-17,2025-07-31 10:51:20.256834
P38647019,C23135073,9583,0.2127,87,432,3.5,31,2025-07-02,2025-07-31 10:51:20.256834
P52570509,C00942988,9655,0.0433,350,193,3.1,590,2025-07-27,2025-07-31 10:51:20.256834
P99302629,C28913287,7393,0.2628,108,380,4.4,662,2025-07-17,2025-07-31 10:51:20.256834
P76311151,C25102504,3438,0.2284,163,450,3.8,609,2025-07-29,2025-07-31 10:51:20.256834
P42890793,C27682582,6721,0.1976,14,26,4.2,975,2025-07-28,2025-07-31 10:51:20.256834
P04548237,C17727721,7086,0.0555,257,224,3.8,492,2025-07-25,2025-07-31 10:51:20.256834
P72085137,C10299093,9762,0.1847,68,51,3.7,249,2025-07-19,2025-07-31 10:51:20.256834
P25517620,C64080345,6453,0.2181,347,988,4.1,936,2025-07-09,2025-07-31 10:51:20.256834
P24495919,C96244687,3616,0.1144,194,859,4.1,10,2025-07-15,2025-07-31 10:51:20.256834
P30460995,C58596656,8259,0.1816,273,15,3.7,121,2025-07-25,2025-07-31 10:51:20.256834
P89677896,C70157649,2773,0.1275,10,536,4.2,361,2025-07-29,2025-07-31 10:51:20.256834
P64917733,C45086837,7617,0.2906,435,283,4.3,556,2025-07-11,2025-07-31 10:51:20.256834
P11124527,C75206992,3165,0.2246,344,716,5.0,352,2025-07-17,2025-07-31 10:51:20.256834
P32857136,C43268587,2072,0.231,206,133,3.2,773,2025-07-27,2025-07-31 10:51:20.256834
P46738074,C91439460,7822,0.2345,48,300,3.1,882,2025-07-19,2025-07-31 10:51:20.256834
P51520471,C93374352,6712,0.2574,375,177,3.2,507,2025-07-08,2025-07-31 10:51:20.256834
P64394477,C56289300,9805,0.0333,405,49,4.1,862,2025-07-25,2025-07-31 10:51:20.256834
P47486692,C73715882,4947,0.1242,263,23,4.6,834,2025-07-03,2025-07-31 10:51:20.256834
P18719625,C31899043,2679,0.274,347,437,3.2,165,2025-07-03,2025-07-31 10:51:20.256834
P30643850,C12151225,2243,0.0886,325,424,3.3,618,2025-07-29,2025-07-31 10:51:20.256834
P86375527,C05235955,1666,0.1886,304,329,4.6,953,2025-07-11,2025-07-31 10:51:20.256834
P76145933,C93579878,6487,0.1174,275,689,4.5,700,2025-07-27,2025-07-31 10:51:20.256834
P29861587,C27886393,6877,0.2533,84,542,4.1,400,2025-07-14,2025-07-31 10:51:20.256834
P43025806,C37802020,7291,0.134,240,236,3.4,413,2025-07-13,2025-07-31 10:51:20.256834
P41182847,C47090607,1241,0.2626,269,940,3.4,282,2025-07-17,2025-07-31 10:51:20.256834
P35646429,C79328519,9147,0.2729,223,924,4.9,135,2025-07-17,2025-07-31 10:51:20.256834
P77517727,C90239996,3986,0.1639,459,361,5.0,684,2025-07-08,2025-07-31 10:51:20.256834
P94501334,C38380800,9321,0.2957,21,973,4.1,830,2025-07-27,2025-07-31 10:51:20.256834
P71369922,C24245783,8925,0.2857,476,599,3.5,215,2025-07-22,2025-07-31 10:51:20.256834
P96783931,C60310862,8954,0.2629,491,536,3.8,369,2025-07-24,2025-07-31 10:51:20.256834
P17955814,C63551664,2608,0.1024,250,574,4.0,675,2025-07-10,2025-07-31 10:51:20.256834
P37471628,C02491720,6522,0.1877,247,248,3.6,714,2025-07-03,2025-07-31 10:51:20.256834
P60403404,C03016445,4500,0.2271,209,432,4.3,757,2025-07-29,2025-07-31 10:51:20.256834
P30614053,C24411797,2445,0.2261,252,224,4.1,130,2025-07-24,2025-07-31 10:51:20.256834
P88435065,C13910774,5183,0.2764,48,562,3.5,11,2025-07-28,2025-07-31 10:51:20.256834
P76495635,C06959948,7377,0.2655,281,136,3.3,395,2025-07-30,2025-07-31 10:51:20.256834
P65527994,C76387837,681,0.0565,241,615,4.9,356,2025-07-02,2025-07-31 10:51:20.256834
P56292889,C64330047,9218,0.0103,181,532,3.6,804,2025-07-26,2025-07-31 10:51:20.256834
P47175705,C48030981,6246,0.0721,407,196,4.1,906,2025-07-04,2025-07-31 10:51:20.256834
P77304507,C16177317,7503,0.164,489,490,3.3,352,2025-07-07,2025-07-31 10:51:20.256834
P42661856,C47994211,7138,0.1003,73,69,4.4,151,2025-07-20,2025-07-31 10:51:20.256834
P04326692,C59632788,2692,0.236,155,621,4.0,880,2025-07-18,2025-07-31 10:51:20.256834
P29147606,C00434490,7969,0.1285,468,826,3.4,93,2025-07-20,2025-07-31 10:51:20.256834
P40621236,C80526128,6914,0.1472,86,694,3.2,463,2025-07-05,2025-07-31 10:51:20.256834
P19091859,C26616421,1224,0.2987,246,941,3.5,275,2025-07-11,2025-07-31 10:51:20.256834
P27102440,C49326620,2901,0.1739,263,115,3.3,464,2025-07-26,2025-07-31 10:51:20.256834
P95002000,C72687131,6210,0.2308,299,542,4.6,205,2025-07-18,2025-07-31 10:51:20.256834
P73454579,C02508221,5602,0.0643,258,378,4.4,145,2025-07-23,2025-07-31 10:51:20.256834
P05813540,C95726212,9648,0.2532,285,265,4.4,498,2025-07-04,2025-07-31 10:51:20.256834
P41917648,C35428180,2624,0.1758,204,362,3.0,199,2025-07-07,2025-07-31 10:51:20.256834
P94530027,C10482311,5699,0.289,32,367,4.4,579,2025-07-21,2025-07-31 10:51:20.256834
P25904950,C79553902,8431,0.0247,52,758,3.3,723,2025-07-23,2025-07-31 10:51:20.256834
P11736250,C28845832,6769,0.2912,368,349,4.9,430,2025-07-05,2025-07-31 10:51:20.256834
P44649724,C57481788,4019,0.2051,474,882,3.4,171,2025-07-30,2025-07-31 10:51:20.256834
P75256556,C80297623,4102,0.2683,62,92,3.3,985,2025-07-09,2025-07-31 10:51:20.256834
P32157568,C57751417,4186,0.239,269,283,3.8,41,2025-07-26,2025-07-31 10:51:20.256834
P85044135,C95039159,5602,0.1238,339,344,3.9,899,2025-07-30,2025-07-31 10:51:20.256834
P06272009,C36331555,602,0.2249,228,868,3.0,794,2025-07-25,2025-07-31 10:51:20.256834
P32880637,C00422685,1264,0.189,159,980,3.4,278,2025-07-17,2025-07-31 10:51:20.256834
P63184317,C94399300,6021,0.0604,64,78,3.4,841,2025-07-14,2025-07-31 10:51:20.256834
P42249689,C95218542,5460,0.2281,239,380,4.7,934,2025-07-16,2025-07-31 10:51:20.256834
P78620731,C83423212,5765,0.0357,129,636,4.1,264,2025-07-07,2025-07-31 10:51:20.256834
P59731547,C46220988,7882,0.2499,419,232,3.2,562,2025-07-07,2025-07-31 10:51:20.256834
P86970939,C13201385,1157,0.1313,105,966,4.1,445,2025-07-28,2025-07-31 10:51:20.256834
P40624470,C16362871,5052,0.1535,280,826,4.3,647,2025-07-23,2025-07-31 10:51:20.256834
P57301863,C71309603,5792,0.2901,276,234,4.8,866,2025-07-15,2025-07-31 10:51:20.256834
P02615341,C98699523,6409,0.265,25,674,3.9,546,2025-07-28,2025-07-31 10:51:20.256834
P10226013,C84170486,5089,0.0829,196,483,3.6,198,2025-07-05,2025-07-31 10:51:20.256834
P98280766,C33899533,8438,0.0726,240,525,4.2,162,2025-07-09,2025-07-31 10:51:20.256834
P97837299,C30102838,9131,0.0479,318,56,4.1,88,2025-07-26,2025-07-31 10:51:20.256834
P84828179,C50039681,7419,0.1791,182,749,4.5,607,2025-07-18,2025-07-31 10:51:20.256834
P56587844,C81809268,5433,0.035,99,242,4.3,977,2025-07-25,2025-07-31 10:51:20.256834
P03654330,C78989693,1833,0.2396,31,153,4.2,443,2025-07-09,2025-07-31 10:51:20.256834
P33859400,C09837516,6110,0.2361,75,603,4.5,593,2025-07-30,2025-07-31 10:51:20.256834
P32039690,C24028302,4152,0.2022,388,884,3.9,323,2025-07-04,2025-07-31 10:51:20.256834
P61925950,C32408792,6828,0.1504,129,247,4.8,134,2025-07-07,2025-07-31 10:51:20.256834
P66000053,C97210507,821,0.2511,381,482,4.4,396,2025-07-27,2025-07-31 10:51:20.256834
P05290254,C68497244,2564,0.0583,228,290,3.3,415,2025-07-08,2025-07-31 10:51:20.256834
P19471329,C66750840,3247,0.2327,13,99,3.2,944,2025-07-09,2025-07-31 10:51:20.256834
P52842991,C56809333,1528,0.1046,75,977,4.4,796,2025-07-12,2025-07-31 10:51:20.256834
P25105160,C53650797,828,0.1137,488,466,3.3,797,2025-07-23,2025-07-31 10:51:20.256834
P26487468,C91081460,6125,0.0564,218,353,3.8,744,2025-07-03,2025-07-31 10:51:20.256834
P02857008,C72133511,3172,0.2323,187,185,4.0,206,2025-07-18,2025-07-31 10:51:20.256834
P66622639,C28273402,4731,0.1394,76,58,3.9,207,2025-07-14,2025-07-31 10:51:20.256834
P33703944,C58691345,5864,0.2034,332,47,4.4,266,2025-07-20,2025-07-31 10:51:20.257834
P81980764,C58345423,3535,0.0499,44,309,3.2,910,2025-07-30,2025-07-31 10:51:20.257834
P24236200,C48741669,7940,0.1225,433,421,3.3,945,2025-07-13,2025-07-31 10:51:20.257834
P22817635,C94329272,5282,0.1129,457,900,3.6,758,2025-07-23,2025-07-31 10:51:20.257834
P82507946,C50614719,3527,0.2848,42,31,3.2,701,2025-07-26,2025-07-31 10:51:20.257834
P67456339,C84820751,1612,0.1498,446,728,3.1,338,2025-07-30,2025-07-31 10:51:20.257834
P22769058,C91904154,1668,0.2134,152,175,3.7,546,2025-07-17,2025-07-31 10:51:20.257834
P07732376,C34422326,1602,0.0719,315,574,4.8,156,2025-07-09,2025-07-31 10:51:20.257834
P43971646,C50579456,9456,0.1358,262,182,4.9,522,2025-07-14,2025-07-31 10:51:20.257834
P93950479,C34569125,5855,0.23,231,859,4.8,641,2025-07-27,2025-07-31 10:51:20.257834
P36447108,C92880568,1312,0.0392,147,822,5.0,675,2025-07-02,2025-07-31 10:51:20.257834
P21227682,C70533341,3236,0.251,337,515,3.8,10,2025-07-21,2025-07-31 10:51:20.257834
P76397850,C68725966,4899,0.0839,285,113,4.7,286,2025-07-04,2025-07-31 10:51:20.257834
P52133852,C07365208,1187,0.0686,387,386,3.4,719,2025-07-04,2025-07-31 10:51:20.257834
P97770299,C38203527,2292,0.0116,340,487,4.3,992,2025-07-25,2025-07-31 10:51:20.257834
P49188784,C09036813,6331,0.097,58,719,4.8,101,2025-07-11,2025-07-31 10:51:20.257834
P26063222,C05267073,9065,0.0377,283,160,4.4,189,2025-07-29,2025-07-31 10:51:20.257834
P65717356,C44295556,4540,0.1856,81,699,3.0,400,2025-07-29,2025-07-31 10:51:20.257834
P31281561,C82662085,2839,0.2553,170,304,4.0,656,2025-07-25,2025-07-31 10:51:20.257834
P55383127,C35521510,9901,0.116,407,848,3.8,986,2025-07-06,2025-07-31 10:51:20.257834
P24118882,C64902716,5031,0.148,248,326,5.0,179,2025-07-07,2025-07-31 10:51:20.257834
P08941691,C69070780,2559,0.216,199,989,3.1,909,2025-07-23,2025-07-31 10:51:20.257834
P43065761,C44149071,5515,0.0208,166,49,4.4,37,2025-07-16,2025-07-31 10:51:20.257834
P18024856,C06676836,1592,0.1826,131,650,3.4,706,2025-07-20,2025-07-31 10:51:20.257834
P09286858,C65953107,603,0.1393,157,905,3.0,637,2025-07-29,2025-07-31 10:51:20.257834
P58735836,C52929357,5022,0.1905,325,199,3.5,633,2025-07-22,2025-07-31 10:51:20.257834
P21250046,C47902804,3519,0.1678,442,510,4.9,80,2025-07-09,2025-07-31 10:51:20.257834
P46836015,C85723587,1545,0.1397,386,608,4.9,721,2025-07-13,2025-07-31 10:51:20.257834
P61575064,C83852256,8266,0.1597,369,783,3.6,710,2025-07-22,2025-07-31 10:51:20.257834
P37290861,C25398510,667,0.0191,422,213,3.2,336,2025-07-17,2025-07-31 10:51:20.257834
P20800839,C23178146,3370,0.0653,103,727,4.5,54,2025-07-26,2025-07-31 10:51:20.257834
P75229646,C94166505,8517,0.0823,186,648,4.4,691,2025-07-10,2025-07-31 10:51:20.257834
P91461209,C10210563,853,0.2693,257,781,3.7,806,2025-07-23,2025-07-31 10:51:20.257834
P36885505,C57802895,3659,0.198,347,452,3.6,9,2025-07-04,2025-07-31 10:51:20.257834
P03312363,C28722642,8117,0.1683,48,762,4.3,497,2025-07-23,2025-07-31 10:51:20.257834
P88514671,C43417128,8760,0.1553,487,648,3.7,284,2025-07-14,2025-07-31 10:51:20.257834
P69128383,C43009494,9451,0.1443,308,725,4.0,493,2025-07-27,2025-07-31 10:51:20.257834
P17183358,C34990826,7955,0.2127,43,366,4.9,959,2025-07-28,2025-07-31 10:51:20.257834
P80394806,C74145034,2196,0.1938,351,372,3.3,224,2025-07-09,2025-07-31 10:51:20.257834
P69865358,C71040238,2087,0.1912,22,643,4.4,920,2025-07-12,2025-07-31 10:51:20.257834
P51606534,C98707934,3061,0.1218,386,882,4.0,657,2025-07-30,2025-07-31 10:51:20.257834
P90598415,C30745695,5777,0.0285,44,997,4.4,949,2025-07-14,2025-07-31 10:51:20.257834
P18942565,C87509948,5088,0.1947,442,919,3.7,714,2025-07-05,2025-07-31 10:51:20.257834
P24288354,C53494000,2962,0.0542,445,239,4.1,406,2025-07-26,2025-07-31 10:51:20.257834
P09236333,C51885054,5350,0.2425,153,333,3.5,160,2025-07-23,2025-07-31 10:51:20.257834
P77795490,C60567478,1024,0.1792,402,958,3.4,592,2025-07-28,2025-07-31 10:51:20.257834
P11422592,C04588438,6983,0.1044,368,44,4.3,211,2025-07-19,2025-07-31 10:51:20.257834
P76615543,C33583085,3368,0.2919,342,981,4.0,392,2025-07-27,2025-07-31 10:51:20.257834
P93364441,C64234631,2245,0.2115,329,546,3.8,573,2025-07-06,2025-07-31 10:51:20.257834
P85431595,C58962782,5812,0.0189,64,342,4.3,940,2025-07-13,2025-07-31 10:51:20.257834
P01613002,C92600237,8396,0.1404,186,794,4.2,848,2025-07-21,2025-07-31 10:51:20.257834
P53980441,C25389612,9716,0.2557,139,668,4.3,339,2025-07-03,2025-07-31 10:51:20.257834
P63765269,C88193498,5073,0.1565,166,229,3.6,390,2025-07-22,2025-07-31 10:51:20.257834
P71057209,C64900661,3622,0.2417,99,496,4.4,1000,2025-07-14,2025-07-31 10:51:20.257834
P00453797,C58938508,2700,0.0548,394,965,3.9,371,2025-07-27,2025-07-31 10:51:20.257834
P64154854,C37410738,3354,0.1748,246,342,3.9,903,2025-07-12,2025-07-31 10:51:20.257834
P79668526,C94553338,3998,0.101,425,408,3.8,793,2025-07-23,2025-07-31 10:51:20.257834
P07475823,C36353130,597,0.1728,209,887,4.0,349,2025-07-07,2025-07-31 10:51:20.257834
P62941631,C57885313,2638,0.0618,95,320,4.7,838,2025-07-05,2025-07-31 10:51:20.257834
P34397547,C03481054,8440,0.2011,391,533,4.3,922,2025-07-21,2025-07-31 10:51:20.257834
P51557054,C39233148,8116,0.1692,216,268,3.6,449,2025-07-16,2025-07-31 10:51:20.257834
P83521794,C80207808,7547,0.237,140,744,4.8,827,2025-07-21,2025-07-31 10:51:20.257834
P58428458,C70553298,6538,0.2916,198,258,3.4,272,2025-07-16,2025-07-31 10:51:20.257834
P79032115,C88192773,9746,0.0568,29,410,3.5,652,2025-07-19,2025-07-31 10:51:20.257834
P64340114,C04771370,1658,0.0583,180,156,3.9,505,2025-07-12,2025-07-31 10:51:20.257834
P46871413,C90046809,4038,0.2125,143,213,3.1,502,2025-07-23,2025-07-31 10:51:20.257834
P18108792,C56912023,2973,0.1131,189,847,4.0,362,2025-07-20,2025-07-31 10:51:20.257834
P79474412,C37515842,8541,0.0102,274,628,3.9,323,2025-07-08,2025-07-31 10:51:20.257834
P90457627,C63840535,8212,0.2762,237,862,4.4,285,2025-07-08,2025-07-31 10:51:20.257834
P04422184,C01317156,2357,0.2976,41,889,3.9,773,2025-07-23,2025-07-31 10:51:20.257834
P85237728,C85638077,3582,0.1293,487,391,3.8,617,2025-07-13,2025-07-31 10:51:20.257834
P71844212,C82745817,8295,0.2393,224,956,4.2,706,2025-07-12,2025-07-31 10:51:20.257834
P82416200,C00538237,9899,0.0768,214,897,4.1,219,2025-07-20,2025-07-31 10:51:20.257834
P66308024,C99656773,2165,0.2206,76,569,4.9,643,2025-07-26,2025-07-31 10:51:20.257834
P28549297,C25700566,2652,0.1495,332,313,4.2,74,2025-07-15,2025-07-31 10:51:20.257834
P42755999,C52225045,4794,0.1832,263,262,4.1,690,2025-07-18,2025-07-31 10:51:20.257834
P16189384,C95055606,9239,0.2417,34,78,4.2,638,2025-07-13,2025-07-31 10:51:20.257834
P29708032,C63304461,2145,0.2908,204,563,4.0,160,2025-07-13,2025-07-31 10:51:20.257834
P83695372,C93800014,4412,0.1654,51,434,3.3,297,2025-07-03,2025-07-31 10:51:20.257834
P74388700,C14494578,4165,0.2729,235,506,3.4,441,2025-07-14,2025-07-31 10:51:20.257834
P60024157,C26137410,1538,0.024,405,645,4.5,414,2025-07-02,2025-07-31 10:51:20.257834
P29914495,C98183386,9070,0.1997,14,17,3.3,764,2025-07-17,2025-07-31 10:51:20.257834
P63543809,C07316393,3918,0.2782,314,787,3.0,907,2025-07-24,2025-07-31 10:51:20.257834
P15826745,C46104191,7988,0.017,349,880,4.3,440,2025-07-18,2025-07-31 10:51:20.257834
P37039446,C92550051,4003,0.2791,39,940,4.5,622,2025-07-10,2025-07-31 10:51:20.257834
P11988335,C73968916,7528,0.2131,156,620,3.1,115,2025-07-16,2025-07-31 10:51:20.257834
P01624295,C59804099,9111,0.1388,98,374,4.3,869,2025-07-18,2025-07-31 10:51:20.257834
P24836552,C89551649,8252,0.2758,253,244,4.6,974,2025-07-26,2025-07-31 10:51:20.257834
P19968726,C70534312,9928,0.1943,80,393,4.4,580,2025-07-14,2025-07-31 10:51:20.257834
P34914078,C08783870,5720,0.0105,226,685,4.6,528,2025-07-20,2025-07-31 10:51:20.257834
P66426111,C16312420,6734,0.0909,119,283,4.5,892,2025-07-07,2025-07-31 10:51:20.257834
P85667640,C85219042,9534,0.1582,244,333,3.2,271,2025-07-25,2025-07-31 10:51:20.257834
P93463904,C53411442,3003,0.2594,344,308,3.9,973,2025-07-10,2025-07-31 10:51:20.257834
P24621134,C42604327,1662,0.2549,399,797,4.7,705,2025-07-30,2025-07-31 10:51:20.257834
P52466303,C86137729,9346,0.0295,81,643,3.7,946,2025-07-16,2025-07-31 10:51:20.257834
P55342943,C84271203,4440,0.2981,460,485,4.7,631,2025-07-22,2025-07-31 10:51:20.257834
P00785887,C99667780,4639,0.2367,474,931,3.3,9,2025-07-30,2025-07-31 10:51:20.257834
P82220323,C62372182,2043,0.2986,371,696,3.9,614,2025-07-26,2025-07-31 10:51:20.257834
P49143499,C69913175,6140,0.0409,285,47,4.4,237,2025-07-18,2025-07-31 10:51:20.257834
P18581710,C70025327,2733,0.0254,244,307,3.9,457,2025-07-17,2025-07-31 10:51:20.257834
P72122490,C60680126,1366,0.1584,24,169,4.9,126,2025-07-21,2025-07-31 10:51:20.257834
P26721629,C36474086,9766,0.2933,321,846,3.8,757,2025-07-20,2025-07-31 10:51:20.257834
P94842286,C01903340,2213,0.2446,274,55,4.5,961,2025-07-18,2025-07-31 10:51:20.257834
P91352411,C90882872,6518,0.0163,183,800,3.6,225,2025-07-07,2025-07-31 10:51:20.257834
P55734793,C35931113,2548,0.2634,104,633,4.2,819,2025-07-03,2025-07-31 10:51:20.257834
P39029693,C94393215,2340,0.2863,375,761,4.0,639,2025-07-04,2025-07-31 10:51:20.257834
P01878156,C43267409,9961,0.0815,432,471,4.3,611,2025-07-02,2025-07-31 10:51:20.257834
P26606774,C53988749,3120,0.1576,124,570,4.9,865,2025-07-14,2025-07-31 10:51:20.257834
P24214779,C05207001,8914,0.2159,281,100,3.1,110,2025-07-20,2025-07-31 10:51:20.257834
P95353608,C60024152,3272,0.1792,140,994,3.0,511,2025-07-25,2025-07-31 10:51:20.257834
P01956932,C00266572,8933,0.2796,354,861,4.2,55,2025-07-06,2025-07-31 10:51:20.257834
P23206764,C17090764,1539,0.2413,126,460,4.1,728,2025-07-07,2025-07-31 10:51:20.257834
P87740364,C07074085,9288,0.2638,184,144,4.1,632,2025-07-18,2025-07-31 10:51:20.257834
P17696153,C67541222,7580,0.2588,52,715,4.5,990,2025-07-11,2025-07-31 10:51:20.257834
P24132561,C52544782,2847,0.2874,20,104,3.1,282,2025-07-17,2025-07-31 10:51:20.257834
P72861639,C04441053,4040,0.2055,272,39,3.9,151,2025-07-30,2025-07-31 10:51:20.257834
P52655682,C54605294,8118,0.2758,468,386,4.4,140,2025-07-06,2025-07-31 10:51:20.257834
P90207677,C69961480,5727,0.2427,412,611,3.8,234,2025-07-02,2025-07-31 10:51:20.257834
P50085984,C58607203,4144,0.1191,454,321,4.0,224,2025-07-21,2025-07-31 10:51:20.257834
P36231596,C63370033,2408,0.0224,275,108,3.6,336,2025-07-13,2025-07-31 10:51:20.257834
P81022671,C85167086,6905,0.2511,27,411,4.1,759,2025-07-06,2025-07-31 10:51:20.257834
P89551942,C77499197,2359,0.1878,88,284,4.4,838,2025-07-29,2025-07-31 10:51:20.257834
P97607086,C82979987,2902,0.1992,118,869,3.1,996,2025-07-30,2025-07-31 10:51:20.257834
P19501175,C18254663,4071,0.2477,158,906,4.4,992,2025-07-13,2025-07-31 10:51:20.257834
P77369128,C13558370,4571,0.0858,455,157,3.1,307,2025-07-28,2025-07-31 10:51:20.257834
P64334135,C03054393,1692,0.1532,262,317,4.0,984,2025-07-22,2025-07-31 10:51:20.257834
P02508605,C89877148,9078,0.1826,238,467,4.7,980,2025-07-25,2025-07-31 10:51:20.257834
P55147837,C28477548,6144,0.0875,361,393,4.9,541,2025-07-29,2025-07-31 10:51:20.257834
P06144873,C85952879,8730,0.2782,161,836,3.8,118,2025-07-02,2025-07-31 10:51:20.257834
P49810232,C37946825,6300,0.1362,178,872,4.3,529,2025-07-30,2025-07-31 10:51:20.257834
P44715967,C04859222,4172,0.0111,38,58,3.1,593,2025-07-13,2025-07-31 10:51:20.257834
P95240579,C46811122,5025,0.014,155,879,4.3,634,2025-07-05,2025-07-31 10:51:20.257834
P90858975,C00071516,2785,0.2871,234,150,3.9,222,2025-07-30,2025-07-31 10:51:20.257834
P00467556,C99443853,1140,0.2682,230,568,4.2,450,2025-07-16,2025-07-31 10:51:20.257834
P16059165,C82918177,2044,0.1894,466,100,3.2,440,2025-07-07,2025-07-31 10:51:20.257834
P16684396,C94842182,7822,0.2294,226,927,4.6,251,2025-07-21,2025-07-31 10:51:20.257834
P53740234,C25830827,1794,0.1822,372,575,3.1,710,2025-07-30,2025-07-31 10:51:20.257834
P82639085,C78083654,7084,0.1588,414,959,3.2,427,2025-07-13,2025-07-31 10:51:20.257834
P35880860,C20121408,7939,0.3,230,183,3.7,977,2025-07-17,2025-07-31 10:51:20.257834
P51864647,C42284390,6681,0.2199,208,562,3.7,706,2025-07-11,2025-07-31 10:51:20.257834
P87785945,C70146644,6392,0.2522,260,370,3.1,728,2025-07-14,2025-07-31 10:51:20.257834
P84586866,C34296907,6702,0.2551,356,773,4.3,211,2025-07-03,2025-07-31 10:51:20.257834
P80494881,C83252212,8454,0.0382,454,546,3.2,99,2025-07-21,2025-07-31 10:51:20.257834
P94999243,C50730714,3346,0.2327,347,898,3.7,773,2025-07-05,2025-07-31 10:51:20.257834
P40375854,C29015625,8243,0.1916,408,269,4.2,547,2025-07-12,2025-07-31 10:51:20.257834
P84184575,C24282750,6830,0.2948,321,145,3.9,734,2025-07-08,2025-07-31 10:51:20.257834
P91869840,C92382858,2369,0.0601,229,655,4.3,255,2025-07-26,2025-07-31 10:51:20.257834
P07720334,C44185289,758,0.057,163,33,3.5,406,2025-07-29,2025-07-31 10:51:20.257834
P21695158,C58801653,6042,0.2101,131,540,3.8,159,2025-07-04,2025-07-31 10:51:20.257834
P51031495,C68502841,747,0.0381,360,738,4.9,165,2025-07-13,2025-07-31 10:51:20.257834
P71651170,C51726154,4693,0.1199,412,209,4.3,260,2025-07-17,2025-07-31 10:51:20.257834
P58760869,C38884784,3568,0.0728,247,618,4.9,723,2025-07-03,2025-07-31 10:51:20.257834
P05761411,C58452894,9922,0.2992,305,53,3.7,976,2025-07-25,2025-07-31 10:51:20.257834
P25333362,C37836654,6951,0.0485,164,742,4.8,484,2025-07-23,2025-07-31 10:51:20.257834
P52274509,C95307178,2418,0.2222,190,564,4.6,367,2025-07-22,2025-07-31 10:51:20.257834
P07420423,C11028685,4408,0.1195,448,434,4.3,111,2025-07-21,2025-07-31 10:51:20.257834
P63715726,C63651323,4814,0.0581,28,512,3.5,654,2025-07-08,2025-07-31 10:51:20.257834
P30149062,C75225747,8163,0.1416,152,288,3.7,673,2025-07-03,2025-07-31 10:51:20.257834
P72772903,C56005727,3853,0.1992,191,702,4.0,76,2025-07-30,2025-07-31 10:51:20.257834
P74440631,C69789457,8600,0.0401,455,485,4.4,829,2025-07-06,2025-07-31 10:51:20.257834
P00870886,C16117724,7268,0.0482,322,671,4.4,981,2025-07-29,2025-07-31 10:51:20.257834
P38229813,C01222960,7137,0.0969,449,938,3.7,791,2025-07-28,2025-07-31 10:51:20.257834
P43988917,C27155300,2363,0.0176,204,383,3.2,62,2025-07-22,2025-07-31 10:51:20.257834
P96616682,C63705371,4521,0.1366,252,750,4.1,25,2025-07-14,2025-07-31 10:51:20.258833
P89160452,C74688632,2143,0.0941,240,819,4.2,411,2025-07-21,2025-07-31 10:51:20.258833
P11610346,C45031795,5149,0.1466,304,988,3.1,331,2025-07-23,2025-07-31 10:51:20.258833
P89123015,C28211722,3932,0.288,259,959,3.5,825,2025-07-06,2025-07-31 10:51:20.258833
P95070091,C39924245,509,0.2087,92,894,3.5,387,2025-07-15,2025-07-31 10:51:20.258833
P56865641,C49751309,7692,0.1599,18,711,4.1,154,2025-07-15,2025-07-31 10:51:20.258833
P37333026,C18271997,1580,0.0511,407,944,4.0,23,2025-07-04,2025-07-31 10:51:20.258833
P69989639,C12639181,6142,0.1518,34,14,3.2,471,2025-07-09,2025-07-31 10:51:20.258833
P09833910,C43486788,7228,0.2854,232,470,4.6,434,2025-07-01,2025-07-31 10:51:20.258833
P23181444,C62630187,8501,0.2966,69,806,4.5,239,2025-07-22,2025-07-31 10:51:20.258833
P14915387,C63642100,6510,0.233,207,964,3.3,736,2025-07-03,2025-07-31 10:51:20.258833
P09990242,C37434847,1313,0.2975,396,88,4.5,430,2025-07-18,2025-07-31 10:51:20.258833
P22105485,C66710404,2972,0.2143,68,983,3.0,368,2025-07-13,2025-07-31 10:51:20.258833
P43878056,C27171665,1179,0.2484,76,677,3.1,474,2025-07-01,2025-07-31 10:51:20.258833
